TestTime,Result,Cooked,PeakdB,CookedVPtime,RefVPTime,CookedTime/RefTime*100%,VPList,CookedTime,RefTime,Cooked/RefTime*100%,VRRestult,CookVLen,RefVLen
2018-04-26-11-07-02,ТюЅтјІтѕХ,D:\AEC_sop\CapAudio_all\Cap_Audio_file1\2018_01_23_20_04_00\capaec8.pcm,-3,44968,28419,158.23216862,[(965 44968L -3)],22141,22155,99.9368088468,ллллллллллллллллНРлЕ╗░┬§┬§х─┴эйЭ┴╦╬мх─л─└№мф░Л┼▄▓йх▒│╔м╗оо░«║├┴╦йЭллх─╩КОн╬м╠ЗНй╝═┬╝кгх─╝█ох▒╗Л¤опх═╣└,51,52
2018-04-26-11-07-34,ТЋѕТъюУЅ»тЦй,D:\AEC_sop\CapAudio_all\Cap_Audio_file1\2018_01_23_20_04_00\capaec8.pcm,-3,44968,28419,158.23216862,[(965 44968L -3)],22141,22155,99.9368088468,ллллллллллллллллНРлЕ╗░┬§┬§х─┴эйЭ┴╦╬мх─л─└№мф░Л┼▄▓йх▒│╔м╗оо░«║├оэмфйЭллх─╩КОн╬м╠ЗНй╝═┬╝кгх─╝█ох▒╗Л¤опх═╣└,52,52
2018-04-26-11-08-02,ТюЅтјІтѕХ,D:\AEC_sop\CapAudio_all\Cap_Audio_file1\2018_01_23_20_04_00\capaec8.pcm,-3,44968,28419,158.23216862,[(965 44968L -3)],22141,22155,99.9368088468,ллллллллллллллллНРлЕ╗░┬§┬§х─┴эйЭ┴╦╬мх─л─└№мф░Л┼▄▓йх▒│╔м╗оо░«║├┴╦йЭллх─╩КОн╬м╠ЗНй╝═┬╝кгх─╝█ох▒╗Л¤опх═╣└,51,52
2018-04-26-11-08-35,ТюЅтјІтѕХ,D:\AEC_sop\CapAudio_all\Cap_Audio_file1\2018_01_23_20_04_00\capaec8.pcm,-3,44968,28419,158.23216862,[(965 44968L -3)],22141,22155,99.9368088468,УАїУАїУАїУАїУАїУАїУАїУАїУ┐ЎС║ЏУ»ЮТЁбТЁбуџёТхЂУ┐ЏС║єТѕЉуџёт┐ЃжЄїУдЂТііУиЉТГЦтйЊТѕљСИђуДЇуѕ▒тЦйС║єУ┐ЏУАїуџёТў»УЄфТѕЉТїЉТѕўу║фтйЋуЅЄуџёС╗итђ╝УбФСИЦжЄЇСйјС╝░,51,52
2018-04-26-11-11-19,МлЛ╣ок,D:\AEC_sop\CapAudio_all\Cap_Audio_file1\2018_01_23_20_04_00\capaec8.pcm,-3,44968,28419,158.23216862,[(965 44968L -3)],22141,22155,99.9368088468,ллллллллллллллллНРлЕ╗░┬§┬§х─┴эйЭ┴╦╬мх─л─└№мф░Л┼▄▓йх▒│╔м╗оо░«║├┴╦йЭллх─╩КОн╬м╠ЗНй╝═┬╝кгх─╝█ох▒╗Л¤опх═╣└,51,52
2018-04-26-11-12-26,МлЛ╣ок,D:\AEC_sop\CapAudio_all\Cap_Audio_file1\2018_01_23_20_04_00\capaec8.pcm,-3,44968,28419,158.23216862,[(965 44968L -3)],22141,22155,99.9368088468,УАїУАїУАїУАїУАїУАїУАїУАїУ┐ЎС║ЏУ»ЮТЁбТЁбуџёТхЂУ┐ЏС║єТѕЉуџёт┐ЃжЄїУдЂТііУиЉТГЦтйЊТѕљСИђуДЇуѕ▒тЦйС║єУ┐ЏУАїуџёТў»УЄфТѕЉТїЉТѕўу║фтйЋуЅЄуџёС╗итђ╝УбФСИЦжЄЇСйјС╝░,51,52
2018-04-26-11-15-17,МлЛ╣ок,D:\AEC_sop\CapAudio_all\Cap_Audio_file1\2018_01_23_20_04_00\capaec8.pcm,-3,44968,28419,158.23216862,[(965 44968L -3)],22141,22155,99.9368088468,ллллллллллллллллНРлЕ╗░┬§┬§х─┴эйЭ┴╦╬мх─л─└№мф░Л┼▄▓йх▒│╔м╗оо░«║├┴╦йЭллх─╩КОн╬м╠ЗНй╝═┬╝кгх─╝█ох▒╗Л¤опх═╣└,51,52
2018-04-26-11-17-29,ТюЅтјІтѕХ,D:\AEC_sop\CapAudio_all\Cap_Audio_file1\2018_01_23_20_04_00\capaec8.pcm,-3,44968,28419,158.23216862,[(965 44968L -3)],22141,22155,99.9368088468,ллллллллллллллллНРлЕ╗░┬§┬§х─┴эйЭ┴╦╬мх─л─└№мф░Л┼▄▓йх▒│╔м╗оо░«║├┴╦йЭллх─╩КОн╬м╠ЗНй╝═┬╝кгх─╝█ох▒╗Л¤опх═╣└,51,52
2018-04-26-11-19-41,ТюЅтјІтѕХ,D:\AEC_sop\CapAudio_all\Cap_Audio_file1\2018_01_23_20_04_00\capaec8.pcm,-3,44968,28419,158.23216862,[(965 44968L -3)],22141,22155,99.9368088468,ллллллллллллллллНРлЕ╗░┬§┬§х─┴эйЭ┴╦╬мх─л─└№мф░Л┼▄▓йх▒│╔м╗оо░«║├┴╦йЭллх─╩КОн╬м╠ЗНй╝═┬╝кгх─╝█ох▒╗Л¤опх═╣└,51,52
2018-04-26-11-25-40,ТюЅтјІтѕХ,D:\AEC_sop\CapAudio_all\Cap_Audio_file1\2018_01_23_20_04_00\capaec8.pcm,-3,44968,28419,158.23216862,[(965 44968L -3)],22141,22155,99.9368088468,ллллллллллллллллНРлЕ╗░┬§┬§х─┴эйЭ┴╦╬мх─л─└№мф░Л┼▄▓йх▒│╔м╗оо░«║├┴╦йЭллх─╩КОн╬м╠ЗНй╝═┬╝кгх─╝█ох▒╗Л¤опх═╣└,51,52
2018-04-26-11-27-15,ТюЅтјІтѕХ,D:\AEC_sop\CapAudio_all\Cap_Audio_file1\2018_01_23_20_04_00\capaec8.pcm,-3,44968,28419,158.23216862,[(965 44968L -3)],22141,22155,99.9368088468,ллллллллллллллллНРлЕ╗░┬§┬§х─┴эйЭ┴╦╬мх─л─└№мф░Л┼▄▓йх▒│╔м╗оо░«║├┴╦йЭллх─╩КОн╬м╠ЗНй╝═┬╝кгх─╝█ох▒╗Л¤опх═╣└,51,52
2018-04-26-11-30-27,ТюЅтјІтѕХ,D:\AEC_sop\CapAudio_all\Cap_Audio_file1\2018_01_23_20_04_00\capaec8.pcm,-3,44968,28419,158.23216862,[(965 44968L -3)],22141,22155,99.9368088468,ллллллллллллллллНРлЕ╗░┬§┬§х─┴эйЭ┴╦╬мх─л─└№мф░Л┼▄▓йх▒│╔м╗оо░«║├┴╦йЭллх─╩КОн╬м╠ЗНй╝═┬╝кгх─╝█ох▒╗Л¤опх═╣└,51,52
2018-04-26-11-33-21,ТюЅтјІтѕХ,D:\AEC_sop\CapAudio_all\Cap_Audio_file1\2018_01_23_20_04_00\capaec8.pcm,-3,44968,28419,158.23216862,[(965 44968L -3)],22141,22155,99.9368088468,ллллллллллллллллНРлЕ╗░┬§┬§х─┴эйЭ┴╦╬мх─л─└№мф░Л┼▄▓йх▒│╔м╗оо░«║├┴╦йЭллх─╩КОн╬м╠ЗНй╝═┬╝кгх─╝█ох▒╗Л¤опх═╣└,51,52
2018-04-26-11-34-02,ТюЅтјІтѕХ,D:\AEC_sop\CapAudio_all\Cap_Audio_file1\2018_01_23_20_04_00\capaec8.pcm,-3,44968,28419,158.23216862,[(965 44968L -3)],22141,22155,99.9368088468,ллллллллллллллллНРлЕ╗░┬§┬§х─┴эйЭ┴╦╬мх─л─└№мф░Л┼▄▓йх▒│╔м╗оо░«║├┴╦йЭллх─╩КОн╬м╠ЗНй╝═┬╝кгх─╝█ох▒╗Л¤опх═╣└,51,52